interval,variant,entry_mode,pattern_id,symbol,entry_date,entry_price,stop_price,target_price,target_return_pct,exit_date,exit_price,exit_reason,bars_held,pnl_per_share,return_pct,r_multiple,win,quality_win,trend_30m_pct,trend_60m_pct,trend_120m_pct,above_ema20,ema20_rising,ema20_above_ema50,above_vwap,volume_ratio
5m,early_hl_wide_3r,early-higher-low,W009,RBLX,2026-05-19 14:25,44.94,43.66,48.78,8.5447,2026-05-19 15:55,44.44,session_close,18,-0.5,-0.01113,-0.39,False,False,0.6724140981566151,1.2395187155249232,0.9438355012658883,True,True,False,False,0.846941369123266
5m,early_hl_wide_3r,early-higher-low,W004,U,2026-05-06 15:25,27.31,26.77,28.93,5.9319,2026-05-06 15:55,27.28,session_close,6,-0.03,-0.0011,-0.06,False,False,0.7980084688251843,1.0592387454603447,0.9471142465112825,True,True,False,True,1.1280717747689952
5m,early_hl_wide_3r,early-higher-low,W005,U,2026-05-08 11:30,27.825,26.89,30.63,10.0809,2026-05-08 15:30,27.88,time_exit,48,0.055,0.00198,0.06,True,False,0.3244417928279564,2.6179906434424804,4.154194007770018,True,True,True,True,0.9709873376804873
5m,early_hl_wide_3r,early-higher-low,W007,U,2026-05-12 11:15,27.18,26.78,28.38,4.415,2026-05-12 12:05,26.78,stop,10,-0.4,-0.01472,-1.0,False,False,-0.40292566328574697,1.4930929632721135,1.5120428932339003,True,True,True,True,0.7481638230615224
5m,early_hl_wide_3r,early-higher-low,W009,U,2026-05-14 10:55,27.36,26.41,30.21,10.4167,2026-05-14 14:55,27.5959,time_exit,48,0.2359,0.00862,0.25,True,False,0.2197852562924485,2.0705103482823395,1.8994421662422267,True,True,True,True,0.6901717828266213
5m,early_hl_wide_3r,early-higher-low,W001,RDDT,2026-05-01 14:00,168.06,163.27,182.43,8.5505,2026-05-01 15:55,166.5,session_close,23,-1.56,-0.00928,-0.33,False,False,-0.6948568949421086,1.3672578411070724,2.3340149319377668,True,True,True,True,0.7563469115135528
5m,early_hl_wide_3r,early-higher-low,W006,SOFI,2026-05-14 12:45,15.755,15.39,16.85,6.9502,2026-05-14 15:55,16.02,session_close,38,0.265,0.01682,0.73,True,True,-0.47329968002944867,1.2210753074890723,2.1738577669766945,True,True,True,True,0.8626915831276386
5m,early_hl_wide_3r,early-higher-low,W010,SOFI,2026-05-20 10:55,15.575,15.15,16.85,8.1862,2026-05-20 14:55,15.525,time_exit,48,-0.05,-0.00321,-0.12,False,False,1.1702370583950295,2.165339635051744,1.8652272558812077,True,True,True,True,0.536293830585344
5m,early_hl_wide_3r,early-higher-low,W014,SOFI,2026-05-28 10:50,16.49,16.05,17.81,8.0048,2026-05-28 14:50,17.0,time_exit,48,0.51,0.03093,1.16,True,True,0.8275361317935603,2.5186609985515807,1.3146101476284144,True,True,True,True,0.7910403254681263
5m,early_hl_wide_3r,early-higher-low,W016,SOFI,2026-05-29 11:35,18.505,17.82,20.56,11.1051,2026-05-29 15:35,18.105,time_exit,48,-0.4,-0.02162,-0.58,False,False,1.265122717926448,2.4820036095763998,2.299589592465612,True,True,True,True,1.2466305015578978
5m,early_hl_wide_3r,early-higher-low,W006,OPEN,2026-05-14 12:10,4.6397,4.48,5.1188,10.3261,2026-05-14 15:25,4.48,stop,39,-0.1597,-0.03442,-1.0,False,False,1.1995600410256824,2.8482763628384644,1.5383965218861206,True,True,True,True,0.7833713069840135
5m,early_hl_wide_3r,early-higher-low,W010,OPEN,2026-05-19 10:40,4.23,4.13,4.53,7.0922,2026-05-19 14:40,4.305,time_exit,48,0.075,0.01773,0.75,True,True,0.3554583902496411,1.1947477041458487,0.23669181319674326,True,False,False,True,0.5092188227680178
5m,early_hl_wide_3r,early-higher-low,W012,OPEN,2026-05-20 10:50,4.325,4.24,4.58,5.8959,2026-05-20 14:50,4.375,time_exit,48,0.05,0.01156,0.59,True,True,-0.23042001221758035,1.050176847056905,0.9324000514850717,True,True,True,True,0.9602206939972385
5m,early_hl_wide_3r,early-higher-low,W015,OPEN,2026-05-28 10:55,4.825,4.69,5.23,8.3938,2026-05-28 14:50,5.23,target,47,0.405,0.08394,3.0,True,True,1.3634151162020824,2.6442871950141944,-0.2068299649004457,True,True,False,True,0.5089833523558972
5m,early_hl_wide_3r,early-higher-low,W005,CVNA,2026-05-20 11:50,65.8,63.52,72.64,10.3952,2026-05-20 15:50,64.89,time_exit,48,-0.91,-0.01383,-0.4,False,False,1.1767410621605023,2.7894980474938436,5.671142508745253,True,True,True,True,0.5732607484247074
5m,early_hl_wide_3r,early-higher-low,W009,W,2026-05-27 11:05,75.885,73.28,83.7,10.2985,2026-05-27 15:05,73.75,time_exit,48,-2.135,-0.02813,-0.82,False,False,0.2910069115655167,1.289154090728184,5.203274616177511,True,True,True,True,0.7399637865627476
5m,early_hl_wide_3r,early-higher-low,W010,W,2026-05-28 11:00,74.36,72.71,79.31,6.6568,2026-05-28 15:00,74.02,time_exit,48,-0.34,-0.00457,-0.21,False,False,0.006736500351101071,1.4334512651983822,1.0197144376353329,True,True,True,True,0.11157026634239853
5m,early_hl_wide_3r,early-higher-low,W004,ETSY,2026-05-14 10:55,58.38,56.5,64.02,9.6608,2026-05-14 14:55,57.79,time_exit,48,-0.59,-0.01011,-0.31,False,False,0.11150603559135774,1.6901920735654885,0.3783990763892131,True,True,True,True,0.450986720813319
5m,early_hl_wide_3r,early-higher-low,W003,FUBO,2026-05-07 10:55,10.73,10.43,11.63,8.3877,2026-05-07 14:55,10.64,time_exit,48,-0.09,-0.00839,-0.3,False,False,-1.379941307355026,1.5151500099837678,1.6113751016160194,True,True,False,True,0.2074956080421628
5m,early_hl_wide_3r,early-higher-low,W006,FUBO,2026-05-20 12:00,9.32,9.14,9.86,5.794,2026-05-20 15:55,9.155,session_close,47,-0.165,-0.0177,-0.92,False,False,0.26881309696293876,1.0840045925231356,2.6417145856954205,True,True,True,True,1.5585956459992452
5m,early_hl_wide_3r,early-higher-low,W001,ROKU,2026-05-01 15:10,123.47,120.3,132.98,7.7023,2026-05-01 15:55,123.63,session_close,9,0.16,0.0013,0.05,True,False,0.05874066758648766,1.813682516812043,1.3874086489438664,True,True,True,True,0.8147277462950753
5m,early_hl_wide_3r,early-higher-low,W007,ROKU,2026-05-20 11:00,122.89,119.88,131.92,7.348,2026-05-20 15:00,123.525,time_exit,48,0.635,0.00517,0.21,True,False,0.4823840888415587,1.423559670458019,2.1188226706177593,True,True,True,True,0.34283557131729575
5m,early_hl_wide_3r,early-higher-low,W004,TTD,2026-05-08 15:10,22.425,21.94,23.88,6.4883,2026-05-08 15:55,23.07,session_close,9,0.645,0.02876,1.33,True,True,-0.3111873730218373,1.516983726330401,1.2415332878841667,True,True,False,True,0.8177527469308853
5m,early_hl_wide_3r,early-higher-low,W007,TTD,2026-05-20 11:55,20.7999,20.23,22.5096,8.2198,2026-05-20 15:55,21.025,time_exit,48,0.2251,0.01082,0.39,True,True,-0.3832331674541556,1.0692554323048498,1.7367883217264124,True,False,False,True,1.0124189826202588
5m,early_hl_wide_3r,early-higher-low,W008,TTD,2026-05-21 11:00,21.025,20.52,22.54,7.2057,2026-05-21 15:00,21.335,time_exit,48,0.31,0.01474,0.61,True,True,-0.5910165591231697,1.2277282385484423,0.4778990925486726,True,True,True,True,0.5909761460515424
5m,early_hl_wide_3r,early-higher-low,W012,TTD,2026-05-29 10:45,21.58,21.01,23.29,7.924,2026-05-29 14:45,21.89,time_exit,48,0.31,0.01437,0.54,True,True,0.4885972236139402,1.3373995990360932,1.6474392106153424,True,True,True,True,0.6817538797403037
5m,early_hl_wide_3r,early-higher-low,W005,BILL,2026-05-13 10:55,40.67,39.6,43.88,7.8928,2026-05-13 13:10,39.6,stop,27,-1.07,-0.02631,-1.0,False,False,-1.0044274464748204,1.9413866769207422,-0.37943399041999726,True,True,False,True,0.3796379336706169
5m,early_hl_wide_3r,early-higher-low,W007,BILL,2026-05-15 11:15,40.53,39.74,42.9,5.8475,2026-05-15 15:15,40.44,time_exit,48,-0.09,-0.00222,-0.11,False,False,0.48351025532080705,1.1102786289780786,2.413449174677651,True,True,True,True,0.9970142590060551
5m,early_hl_wide_3r,early-higher-low,W010,TWLO,2026-05-18 10:45,198.09,191.52,217.8,9.95,2026-05-18 14:45,195.54,time_exit,48,-2.55,-0.01287,-0.39,False,False,-0.3320529390021032,2.0713129815200126,-0.42723843064331746,True,False,False,True,0.32318985392524535
5m,early_hl_wide_3r,early-higher-low,W005,DOCN,2026-05-06 14:25,158.755,154.85,170.47,7.3793,2026-05-06 15:55,161.015,session_close,18,2.26,0.01424,0.58,True,True,0.573328314414745,1.4279328835571814,3.578652350398026,True,True,True,True,0.5302529270746488
5m,early_hl_wide_3r,early-higher-low,W011,DOCN,2026-05-19 14:05,150.055,145.29,164.35,9.5265,2026-05-19 15:55,150.07,session_close,22,0.015,0.0001,0.0,True,False,0.8691262878827599,1.5026613997895177,4.328058250740696,True,True,True,True,0.5526746692739931
5m,early_hl_wide_3r,early-higher-low,W016,DOCN,2026-05-29 12:45,156.92,153.54,167.06,6.4619,2026-05-29 15:55,156.04,end_of_data,38,-0.88,-0.00561,-0.26,False,False,0.23277437963731273,1.4622333627476225,3.089430585096564,True,True,True,True,0.22636776516080312
5m,early_hl_wide_3r,early-higher-low,W002,FROG,2026-05-04 11:00,52.54,51.35,56.11,6.7948,2026-05-04 15:00,52.3,time_exit,48,-0.24,-0.00457,-0.2,False,False,-0.26540168653732543,1.8783912319285667,4.738206430031888,True,True,True,True,0.42008016829596084
5m,early_hl_wide_3r,early-higher-low,W005,FROG,2026-05-07 15:30,57.42,55.82,62.22,8.3594,2026-05-07 15:55,57.01,session_close,5,-0.41,-0.00714,-0.26,False,False,0.4636909581331228,1.7996442591986517,2.2938885935060993,True,True,True,True,2.296908098696487
5m,early_hl_wide_3r,early-higher-low,W007,FROG,2026-05-12 14:55,67.485,65.88,72.3,7.1349,2026-05-12 15:55,67.6,session_close,12,0.115,0.0017,0.07,True,False,0.2897684822498414,1.3972360866706612,2.9124671841811223,True,True,True,True,0.8876654750600458
5m,early_hl_wide_3r,early-higher-low,W013,FROG,2026-05-20 10:35,71.295,68.51,79.65,11.7189,2026-05-20 14:35,73.187,time_exit,48,1.892,0.02654,0.68,True,True,0.06285212854060251,2.028675147709458,2.101870920271409,True,True,True,True,2.610317492041393
5m,early_hl_wide_3r,early-higher-low,W001,ESTC,2026-05-04 10:55,50.69,49.42,54.5,7.5163,2026-05-04 14:55,50.32,time_exit,48,-0.37,-0.0073,-0.29,False,False,-0.3144651023059386,1.5212212773372036,3.8493060242458244,True,True,True,True,0.2720354630311286
5m,early_hl_wide_3r,early-higher-low,W002,ESTC,2026-05-08 10:45,51.29,49.67,56.15,9.4755,2026-05-08 14:45,51.73,time_exit,48,0.44,0.00858,0.27,True,False,0.33248223233721674,2.089550720518507,-0.8599859001060195,True,True,False,True,0.6192336287572136
5m,early_hl_wide_3r,early-higher-low,W009,ESTC,2026-05-29 12:40,62.11,60.55,66.79,7.535,2026-05-29 15:55,64.759,end_of_data,39,2.649,0.04265,1.7,True,True,-0.4726777273939442,1.5282794518258758,1.5780868822701466,True,True,True,True,0.3689707622105797
5m,early_hl_wide_3r,early-higher-low,W007,GTLB,2026-05-14 11:15,22.915,22.48,24.22,5.695,2026-05-14 12:50,22.48,stop,19,-0.435,-0.01898,-1.0,False,False,0.4604233318624251,2.0262744388865883,3.665155891225891,True,True,True,True,1.253137597391449
5m,early_hl_wide_3r,early-higher-low,W008,GTLB,2026-05-15 11:20,23.5,22.89,25.33,7.7872,2026-05-15 15:20,23.785,time_exit,48,0.285,0.01213,0.47,True,True,0.0852171212135211,2.0860475335147344,4.168516921777732,True,True,True,True,0.6046403452732482
5m,early_hl_wide_3r,early-higher-low,W011,GTLB,2026-05-20 10:35,25.67,24.95,27.83,8.4145,2026-05-20 14:35,26.5634,time_exit,48,0.8934,0.0348,1.24,True,True,0.27354315907317517,2.4351322512181417,2.2718202126651876,True,True,True,True,0.4732272620793241
5m,early_hl_wide_3r,early-higher-low,W015,GTLB,2026-05-29 10:40,29.675,28.54,33.08,11.4743,2026-05-29 14:40,30.6855,time_exit,48,1.0105,0.03405,0.89,True,True,1.0725182761595287,3.4500776499284402,4.432718602289509,True,True,True,True,0.6411405562933797
